# time_s dtheta_x_rad dtheta_y_rad dtheta_z_rad dbg_x_rps dbg_y_rps dbg_z_rps
2499.5486000000001 -2.3774522017356938 -0.52807444504576617 -0.0096904202677665779 0 0 0
2499.5585999999998 -2.3311845167077472 -0.52188214840129532 -0.020142735620577272 0 0 0
2499.5686000000001 -2.2822821540499914 -0.52819317370490948 -0.017226626128886639 0 0 0
2499.5785999999998 -2.2351035071089354 -0.54349722329208128 -0.0045097083866733551 0 0 0
2499.5886 -2.1939868877508015 -0.56465216417324759 0.014467846037117441 0 0 0
2499.5985999999998 -2.1630681072925775 -0.58912557901203089 0.035858039702990369 0 0 0
2499.6086 -2.146697793028816 -0.61477465456345926 0.055933064588276189 0 0 0
2499.6185999999998 -2.1494580381793202 -0.6398013569106844 0.070923548102786976 0 0 0
2499.6286 -2.17591345557353 -0.66247527338547862 0.076828239383664162 0 0 0
2499.6386000000002 -2.2292459924941643 -0.68127295794267273 0.070373215985852236 0 0 0
2499.6486 -2.3051870768098524 -0.697106153893987 0.051088372235579764 0 0 0
2499.6586000000002 -2.3972410336985313 -0.71166039024578664 0.019617170088313502 0 0 0
2499.6686 -2.4990803713659675 -0.72706449262751882 -0.022631114076852088 0 0 0
2499.6786000000002 -2.604204348741376 -0.7461665869814571 -0.073654925211389291 0 0 0
2499.6886 -2.706247000490583 -0.77258179524674864 -0.13044101834089167 0 0 0
2499.6986000000002 -2.799043003494861 -0.81064154104317421 -0.18880689078683829 0 0 0
2499.7085999999999 -2.8762717177203001 -0.86507859503419315 -0.243710888147705 0 0 0
2499.7186000000002 -2.9311886372068279 -0.94042613515790296 -0.28955884759787853 0 0 0
2499.7285999999999 2.9398037454044177 1.0344589893409852 0.31894185045684714 0 0 0
2499.7386000000001 2.8656453364691905 1.1335186347441466 0.3239730762265226 0 0 0
2499.7485999999999 2.7997270064232098 1.2621015507784978 0.31369749386538448 0 0 0
2499.7586000000001 2.7375706823874375 1.4122757118932503 0.28820244048292248 0 0 0
2499.7685999999999 2.6749641959217296 1.5762825275723487 0.24861153854653983 0 0 0
2499.7786000000001 -2.6027501679139546 -1.742677873372797 -0.19557419130950432 0 0 0
2499.7885999999999 -2.4754538498978129 -1.869514735205998 -0.12894051911474544 0 0 0
2499.7986000000001 -2.347813232729016 -1.9823793006332586 -0.056218737830806872 0 0 0
2499.8085999999998 -2.2287269979858535 -2.0817618679834653 0.020289677574572097 0 0 0
2499.8186000000001 -2.1271004872641028 -2.1693119729232366 0.099188699149629633 0 0 0
2499.8285999999998 -2.0519465073358165 -2.2469767150064643 0.18099524197459838 0 0 0
2499.8386 -2.0105680207069638 -2.3162865101389247 0.26654007375870359 0 0 0
2499.8485999999998 -2.0021299714265042 -2.3792470823409206 0.3557981909901195 0 0 0
2499.8586 1.9508263085127049 2.3492920990166772 -0.43265034456952373 0 0 0
2499.8685999999998 1.8923069701351365 2.2736606900325715 -0.49814496075021619 0 0 0
2499.8786 1.8393085081153238 2.1762494766630369 -0.55442793752661779 0 0 0
2499.8886000000002 1.7891375487087995 2.0629134388223132 -0.60133004193609474 0 0 0
2499.8986 1.739077279650054 1.9392326459015423 -0.63898381482397659 0 0 0
2499.9086000000002 1.6866689187812627 1.8104851611097135 -0.66758486511221582 0 0 0
2499.9186 1.6300169854562374 1.6816532563280486 -0.68716061548396046 0 0 0
2499.9286000000002 1.567996139941497 1.5573268566374212 -0.69725337734714166 0 0 0
2499.9386 1.5001972118010025 1.4407935385549282 -0.69762215760740798 0 0 0
2499.9486000000002 1.4277321646479724 1.3315875668321859 -0.68856634223751734 0 0 0
2499.9585999999999 1.351927136362113 1.2282636311455086 -0.67023431387612953 0 0 0
2499.9686000000002 1.2735268587271893 1.1295257251078299 -0.64285614062360807 0 0 0
2499.9785999999999 1.1934155631574701 1.0342090744034258 -0.60609902854611375 0 0 0
2499.9886000000001 1.1120886083420298 0.94133724761826465 -0.55980425828314184 0 0 0
2499.9985999999999 1.0297775484767862 0.85003903248418189 -0.5038261716071275 0 0 0
2500.0086000000001 0.9466652350949889 0.75946039364926154 -0.43797721480756957 0 0 0
2500.0185999999999 0.86254206735148453 0.66889366636670267 -0.36232421682773513 0 0 0
2500.0286000000001 0.77724513112836446 0.57758696409631349 -0.27692438481112108 0 0 0
2500.0385999999999 0.69030536153400512 0.48514475331077928 -0.18244599998976041 0 0 0
2500.0486000000001 0.60055858090295833 0.39243946150083342 -0.08208017649565727 0 0 0
2500.0585999999998 0.50703630342337402 0.30000354226760284 0.019964445731204629 0 0 0
2500.0686000000001 0.40932519384587063 0.2076938090378157 0.1192588150904849 0 0 0
2500.0785999999998 0.30753612896939886 0.11474721612765053 0.21123149860704593 0 0 0
2500.0886 0.20233904810745504 0.019987623677255636 0.29126286734136675 0 0 0
2500.0985999999998 0.094503250647260825 -0.077716722243245842 0.35472559705990198 0 0 0
2500.1086 -0.014682997526918089 -0.17934398349766142 0.39705079814839001 0 0 0
2500.1185999999998 -0.12370248872462956 -0.28543090632285367 0.41372696494565042 0 0 0
2500.1286 -0.23146107396101809 -0.39543489791119463 0.4003280095176654 0 0 0
2500.1386000000002 -0.33682782202571016 -0.50798578856454579 0.35345702339152679 0 0 0
2500.1486 -0.43801268295168627 -0.62121799524776189 0.27427315832118171 0 0 0
2500.1586000000002 -0.53359401112273652 -0.7328159737094383 0.16551086956722205 0 0 0
2500.1686 -0.62240727979037525 -0.84054492841979433 0.030176871326603259 0 0 0
2500.1786000000002 -0.7035275333798775 -0.94252540209985025 -0.12837105497994397 0 0 0
2500.1886 -0.77626237453311686 -1.0374850165575555 -0.30633346395207595 0 0 0
2500.1986000000002 -0.83968758155322465 -1.1249787365877228 -0.49970023842371697 0 0 0
2500.2085999999999 -0.89252844649231589 -1.2053384803045835 -0.70431114445127363 0 0 0
2500.2186000000002 -0.9329839184163965 -1.279560618980413 -0.91607509692753253 0 0 0
2500.2285999999999 -0.95878034904073584 -1.3491767210632017 -1.1308203013488232 0 0 0
2500.2386000000001 -0.9672366836677071 -1.4153012047792057 -1.3453361336123626 0 0 0
2500.2485999999999 -0.95804125205677915 -1.4767681787105487 -1.5589883084359084 0 0 0
2500.2586000000001 -0.93091918870413604 -1.5309327830510508 -1.7721828655064451 0 0 0
2500.2685999999999 -0.88482861687718084 -1.5742734937320528 -1.9854242567549936 0 0 0
2500.2786000000001 -0.81822180074689821 -1.6026883722170413 -2.1987733997180166 0 0 0
2500.2885999999999 -0.72911510028291615 -1.6116516641219252 -2.4116494844014675 0 0 0
2500.2986000000001 -0.6153701146486924 -1.5961874010286972 -2.6224649374117868 0 0 0
2500.3085999999998 0.44044962017152295 1.438102327732208 2.6218630599289923 0 0 0
2500.3186000000001 0.26424762556228937 1.2662202332157664 2.6017206018347543 0 0 0
2500.3285999999998 0.090012321441569634 1.0899006724682752 2.5800565533303095 0 0 0
2500.3386 -0.08240388558325408 0.90803695327191025 2.556619635226058 0 0 0
2500.3485999999998 -0.2511920177960783 0.722133689552383 2.530586586073706 0 0 0
2500.3586 -0.41423370713731739 0.53430821095426306 2.5018919541503917 0 0 0
2500.3685999999998 -0.56987196625860848 0.34671493259325559 2.4712785306882554 0 0 0
2500.3786 -0.71721644864865086 0.1619472875926069 2.4400921633998647 0 0 0
2500.3886000000002 -0.85615227715478204 -0.017005589946747012 2.4101450331853496 0 0 0
2500.3986 -0.98740264561538282 -0.18677060439318713 2.3836519617810819 0 0 0
2500.4086000000002 -1.1124226869990665 -0.34362341046604467 2.3632192295378025 0 0 0
2500.4186 -1.2330744000857039 -0.48318522561953153 2.352129635396059 0 0 0
2500.4286000000002 -1.3513521089551808 -0.60094415127568512 2.3543091525586606 0 0 0
2500.4386 -1.4684775222795936 -0.69302001378086198 2.3740971714580277 0 0 0
2500.4486000000002 -1.5838088109206918 -0.76020392577398566 2.4137363787823101 0 0 0
2500.4585999999999 -1.6950369616351757 -0.80408635511132098 2.4751880517043219 0 0 0
2500.4686000000002 1.693273108509586 0.77738472585354912 -2.41101968899528 0 0 0
2500.4785999999999 1.6274974336283585 0.71051147684729576 -2.3032011284427907 0 0 0
2500.4886000000001 1.5374457540681461 0.62714388315582326 -2.208228137159681 0 0 0
2500.4985999999999 1.4241375794093716 0.5310570315948141 -2.125052605258686 0 0 0
2500.5086000000001 1.2889531439117667 0.4248975401648194 -2.0521847297878559 0 0 0
2500.5185999999999 1.1333664088307431 0.31061128807015032 -1.9879212828666208 0 0 0
2500.5286000000001 0.9587843403471441 0.18973153197520026 -1.9303685100716614 0 0 0
2500.5385999999999 0.76693630467125884 0.064088222652063209 -1.8768591996317561 0 0 0
2500.5486000000001 0.56157143601820203 -0.063033392320926529 -1.8217073012497367 0 0 0
2500.5585999999998 0.34643569912378191 -0.18635644191732234 -1.7595991185666673 0 0 0
2500.5686000000001 0.12471254877914079 -0.29931316486633186 -1.6870468251340156 0 0 0
2500.5785999999998 -0.10068178168393435 -0.39484656134985519 -1.6025191273741286 0 0 0
2500.5886 -0.32674516743045934 -0.46593888358838365 -1.5064829371806032 0 0 0
2500.5985999999998 -0.55024841434240812 -0.50619514947905686 -1.401171642026916 0 0 0
2500.6086 -0.76746980663099307 -0.51010902959976367 -1.2901878203468142 0 0 0
2500.6185999999998 -0.97412839393076867 -0.47342791993896188 -1.1778072925396492 0 0 0
2500.6286 -1.1651480738423683 -0.39300559742500152 -1.0680794563635465 0 0 0
2500.6386000000002 -1.334843671822072 -0.26788871579631435 -0.96409967708640598 0 0 0
2500.6486 -1.4796071340520061 -0.10310434342385623 -0.86803046657095517 0 0 0
2500.6586000000002 -1.5964868084092809 0.094167088143711122 -0.78041526202152445 0 0 0
2500.6686 -1.6832334586231634 0.31613384569567282 -0.70067174044899727 0 0 0
2500.6786000000002 -1.73912792845542 0.55454103177868297 -0.62777118731287518 0 0 0
2500.6886 -1.7657086428164575 0.80103578802104625 -0.56084091128527147 0 0 0
2500.6986000000002 -1.7666837933645541 1.0476013570649338 -0.49973528000775247 0 0 0
2500.7085999999999 -1.7477853355461266 1.2870428789622184 -0.44541544068575412 0 0 0
2500.7186000000002 -1.7164478041564897 1.5133312753958139 -0.40038255727750072 0 0 0
2500.7285999999999 -1.6807647943132158 1.7216062054296162 -0.36896073314933553 0 0 0
2500.7386000000001 -1.6480182009436304 1.9093104186535297 -0.35590159787273123 0 0 0
2500.7485999999999 -1.6204571197005717 2.0797822423485659 -0.36021362446904692 0 0 0
2500.7586000000001 -1.5969760151542431 2.2377951081927008 -0.37921308498091461 0 0 0
2500.7685999999999 -1.5740739445413576 2.3878413205383615 -0.41026497406336548 0 0 0
2500.7786000000001 -1.5464224749937829 2.5343683608703991 -0.45090870280790357 0 0 0
2500.7885999999999 -1.5069281175126068 2.6815369336785411 -0.49842648079463769 0 0 0
2500.7986000000001 1.369231794400019 -2.6808569377493305 0.52007075698373295 0 0 0
2500.8085999999998 1.1958836197329659 -2.6373361360838987 0.52903671310588585 0 0 0
2500.8186000000001 1.0064533140448086 -2.5959829183199061 0.52926780163399767 0 0 0
2500.8285999999998 0.79688353136932943 -2.5555674373530208 0.51613872023537299 0 0 0
2500.8386 0.5660681006268643 -2.5126979256808819 0.48583556902001163 0 0 0
2500.8485999999998 0.32133413560530788 -2.4639733181972208 0.43955774596036762 0 0 0
2500.8586 0.071537969940162399 -2.4077263227494936 0.38044427486599791 0 0 0
2500.8685999999998 -0.17548738474150943 -2.3443856693934868 0.31226461335539124 0 0 0
2500.8786 -0.4131952364333692 -2.2762565410013669 0.23994805751082893 0 0 0
2500.8886000000002 -0.63629780613982312 -2.2074370799184839 0.16937417278750683 0 0 0
2500.8986 -0.84062517101186618 -2.1435181065788882 0.10724635599767236 0 0 0
2500.9086000000002 -1.0227684647863946 -2.0914086464863755 0.060707995433569382 0 0 0
2500.9186 -1.1795213841021484 -2.059099859004843 0.036984664121651675 0 0 0
2500.9286000000002 -1.3071123623125485 -2.0553545719086461 0.043100532367671862 0 0 0
2500.9386 -1.4015012224066927 -2.0873338664618166 0.083880797641550459 0 0 0
2500.9486000000002 -1.4624200568673693 -2.1520915561964364 0.15712459501861478 0 0 0
2500.9585999999999 -1.4899188331678164 -2.242957294422852 0.25776358877351102 0 0 0
2500.9686000000002 -1.4837458240176959 -2.3524333491641993 0.37941650554447875 0 0 0
2500.9785999999999 -1.4445266404154813 -2.4723787420260028 0.51475861645216714 0 0 0
2500.9886000000001 -1.3747350738363191 -2.5942204974850225 0.65639824203202812 0 0 0
2500.9985999999999 -1.2793180789337271 -2.7094878027898264 0.79658790876897401 0 0 0
2501.0086000000001 1.1372064801887471 2.7407829885527 -0.90515978428982802 0 0 0
2501.0185999999999 0.9786058782281325 2.7051658003653807 -0.97710553304997849 0 0 0
2501.0284000000001 0.84930338034603314 2.6803552792218177 -1.0340324693326033 0 0 0
2501.0383999999999 0.75084346903095656 2.6707690957139616 -1.0806786002913451 0 0 0
2501.0484000000001 0.68505923092276844 2.677706312449093 -1.1198232126653043 0 0 0
2501.0583999999999 0.64902986301138554 2.6993881183722297 -1.1545368326114565 0 0 0
2501.0684000000001 0.64017239260149406 2.7331245511810009 -1.1872042319000538 0 0 0
2501.0783999999999 0.65604164941527643 2.775497916113538 -1.220276194837929 0 0 0
2501.0884000000001 -0.68341903958921335 -2.7782709364573575 1.2361769056692216 0 0 0
2501.0983999999999 -0.70766608708098389 -2.6989210916396975 1.2195258954819781 0 0 0
2501.1084000000001 -0.74176185304122078 -2.6093368282156546 1.2062584948138784 0 0 0
2501.1183999999998 -0.78257846616613636 -2.5107692249933931 1.20065178729079 0 0 0
2501.1284000000001 -0.82772463931192486 -2.4040218247962826 1.2072147440601775 0 0 0
2501.1383999999998 -0.87534586383106316 -2.2899742852667506 1.2286873708347918 0 0 0
2501.1484 -0.9213236158547905 -2.1690247301093009 1.2626766715171218 0 0 0
2501.1583999999998 -0.96148868898775464 -2.0415017301715457 1.3052166957963967 0 0 0
2501.1684 -0.99246984148124417 -1.9083043567985871 1.3513761579687196 0 0 0
2501.1783999999998 -1.0114964085532014 -1.7705395628534339 1.3960050293301554 0 0 0
2501.1884 -1.0164570545525291 -1.6297245204907145 1.4338951718568209 0 0 0
2501.1984000000002 -1.0056630767845662 -1.4878093402369845 1.4598396756288241 0 0 0
2501.2084 -0.97774227991915585 -1.34725032307125 1.4689266230973113 0 0 0
2501.2184000000002 -0.93134353060609465 -1.2105343504176675 1.457103961603879 0 0 0
2501.2284 -0.86488733110345006 -1.0803891679883462 1.4210868318758592 0 0 0
2501.2384000000002 -0.77773151434531074 -0.95882319255299076 1.3593314768286255 0 0 0
2501.2483999999999 -0.67593631519427089 -0.84582440691363536 1.2742770729985693 0 0 0
2501.2584000000002 -0.56644592411812644 -0.74018116953229962 1.1704357616592937 0 0 0
2501.2683999999999 -0.4551895151168473 -0.63950604175177483 1.053552550526337 0 0 0
2501.2784000000001 -0.34725315065626983 -0.54099375180644227 0.92995326568968384 0 0 0
2501.2883999999999 -0.24718293996898694 -0.44151555291776978 0.80637078950916674 0 0 0
2501.2984000000001 -0.15904375113728869 -0.33832942090692436 0.6895505635136252 0 0 0
2501.3083999999999 -0.086827092105417766 -0.22929917847879525 0.58604509939226213 0 0 0
2501.3184000000001 -0.034793805961078755 -0.11308633848974087 0.50190386992893232 0 0 0
2501.3283999999999 -0.0076475916870493935 0.010616663716607751 0.4422272778066404 0 0 0
2501.3384000000001 -0.0093669673717541851 0.14104995619583774 0.41008364291197624 0 0 0
2501.3483999999999 -0.037332953801553791 0.27565907343293244 0.40410647766802643 0 0 0
2501.3584000000001 -0.087526148581807628 0.41139158830723316 0.42078512582272481 0 0 0
2501.3683999999998 -0.15626681262291092 0.54549368419488231 0.45585517437949097 0 0 0
2501.3784000000001 -0.23984850585833456 0.67558740776239168 0.5047550949620252 0 0 0
2501.3883999999998 -0.33408926955947782 0.79975493382728868 0.56298653182013925 0 0 0
2501.3984 -0.43441763718700982 0.9165994797818493 0.62640270291478528 0 0 0
2501.4083999999998 -0.53550324578706132 1.0250758005622396 0.69153744787219396 0 0 0
2501.4184 -0.6313704302290164 1.1240781946557383 0.75578064511203502 0 0 0
2501.4283999999998 -0.71570769701593673 1.2126305997542774 0.81743775474629154 0 0 0
2501.4384 -0.78318536669878924 1.2897643269949188 0.87584686057144689 0 0 0
2501.4484000000002 -0.83448154002577224 1.3556255834738995 0.93149076665328745 0 0 0
2501.4584 -0.87220512711810849 1.4104352898683918 0.98530732714094016 0 0 0
2501.4684000000002 -0.89923366139167904 1.4540708110468061 1.0382408405591466 0 0 0
2501.4784 -0.91852897204431461 1.4863426319209798 1.0912725053831263 0 0 0
2501.4884000000002 -0.93302153137566091 1.5067352753867516 1.1453476564302323 0 0 0
2501.4983999999999 -0.94575495017471434 1.5149336641677484 1.2011691889484504 0 0 0
2501.5084000000002 -0.95972365042630015 1.5106261501549987 1.2592259792185065 0 0 0
2501.5183999999999 -0.97776021422171622 1.4933726842919053 1.3198757685113007 0 0 0
2501.5284000000001 -1.0026074282765467 1.4630327311804165 1.383285453644197 0 0 0
2501.5383999999999 -1.0363541894273778 1.419420924402635 1.4493922136158783 0 0 0
2501.5484000000001 -1.0784755964995165 1.3624361413468919 1.5174677505508287 0 0 0
2501.5583999999999 -1.1276560088743077 1.2921275411348192 1.5865154643781461 0 0 0
2501.5684000000001 -1.1826504835045368 1.2087673271253656 1.6553740973005058 0 0 0
2501.5783999999999 -1.2420650302772083 1.112573003086911 1.7229168965528756 0 0 0
2501.5884000000001 -1.3044666625568642 1.0040011183684623 1.7880575823360254 0 0 0
2501.5983999999999 -1.3682839352675074 0.88355423222055318 1.8498057998875534 0 0 0
2501.6084000000001 -1.4319515810226995 0.75187162980740063 1.9072144866851271 0 0 0
2501.6183999999998 -1.4937804417904248 0.6096934981577673 1.9594617652749637 0 0 0
2501.6284000000001 -1.5520594426920913 0.45803946116915994 2.0058174365539627 0 0 0
2501.6383999999998 -1.6050114193830447 0.29778880651044654 2.0457791753784789 0 0 0
2501.6484 -1.650701181052171 0.12989019717652928 2.0803437124221111 0 0 0
2501.6583999999998 -1.6876031258153759 -0.044843064230821544 2.1109245651969166 0 0 0
2501.6684 -1.7147748065813524 -0.22511356696927431 2.1394137657695693 0 0 0
2501.6783999999998 -1.7317848223777126 -0.41009189115572409 2.1675615388295379 0 0 0
2501.6884 -1.7385837253543264 -0.59877511309189901 2.1975322022023858 0 0 0
2501.6984000000002 -1.7352987395775739 -0.79068219075754143 2.2314159791966293 0 0 0
2501.7084 -1.7219555181823496 -0.98552206337480863 2.2714659528761127 0 0 0
2501.7184000000002 -1.6979875481676634 -1.183178968452949 2.3202300074176012 0 0 0
2501.7284 1.5849950176332797 1.3198794296185579 -2.2700751019245811 0 0 0
2501.7384000000002 1.421940853679641 1.4018291544107957 -2.1661951900249359 0 0 0
2501.7483999999999 1.2497621640315542 1.4558264498321021 -2.0581830396140028 0 0 0
2501.7584000000002 1.0732985612486041 1.4855951217522447 -1.9479222633552717 0 0 0
2501.7683999999999 0.8960827824586679 1.4952031756038857 -1.8376283166917255 0 0 0
2501.7784000000001 0.72057830722785132 1.4888881426610689 -1.7297925895497535 0 0 0
2501.7883999999999 0.54875641189004465 1.4708148079943888 -1.6267650085264287 0 0 0
2501.7984000000001 0.38218400692756083 1.4447388419027856 -1.5309644935186639 0 0 0
2501.8083999999999 0.2223842780122598 1.4141552319321689 -1.4446457145803735 0 0 0
2501.8184000000001 0.0708040377837795 1.3821324653472011 -1.370066877685888 0 0 0
2501.8283999999999 -0.071006197868741683 1.3516909639824564 -1.3093376519081785 0 0 0
2501.8384000000001 -0.20171593655576894 1.3255043579072259 -1.2640732584142147 0 0 0
2501.8483999999999 -0.32116211465668543 1.3048236602128291 -1.2338955467733952 0 0 0
2501.8584000000001 -0.42921110938716511 1.2905863024900923 -1.2177317214954153 0 0 0
2501.8683999999998 -0.52577019513713563 1.2836800547560678 -1.2146761086060605 0 0 0
2501.8784000000001 -0.61025259594660997 1.2849329021685576 -1.2237376024717754 0 0 0
2501.8883999999998 -0.68189953706768802 1.2948516660093596 -1.2441189243521098 0 0 0
2501.8984 -0.73970217377448955 1.3135669396742204 -1.2751965878222153 0 0 0
2501.9083999999998 -0.78233923758634227 1.3409028992377128 -1.3164472727731595 0 0 0
2501.9184 -0.80810790319082582 1.3763023006648802 -1.3673597249619187 0 0 0
2501.9283999999998 -0.81510998468221896 1.4188969679219194 -1.4274427963177723 0 0 0
2501.9384 -0.80172687319585356 1.4676640059962371 -1.4954178219623919 0 0 0
2501.9484000000002 -0.76910753677705068 1.5216734610351235 -1.5670265395990257 0 0 0
2501.9584 -0.7191744667825456 1.5801335464350343 -1.6368004220455226 0 0 0
2501.9684000000002 -0.65401392591636998 1.6422300539183519 -1.6990204385949126 0 0 0
2501.9784 -0.57570732847910988 1.7069746497691674 -1.7476648569910538 0 0 0
2501.9884000000002 -0.48693207017297807 1.7727188845722335 -1.7770748066034103 0 0 0
2501.9983999999999 -0.39081201577796126 1.837121876760067 -1.7818972093915364 0 0 0
2502.0084000000002 -0.2912517542436921 1.8970689717987863 -1.7574320666900418 0 0 0
2502.0183999999999 -0.19289895789971834 1.9488394200334365 -1.6997257007290623 0 0 0
2502.0284000000001 -0.10128086355950298 1.9882278769592858 -1.6059673251334381 0 0 0
2502.0383999999999 -0.021050565479541393 2.0113391785608643 -1.4750794480641298 0 0 0
2502.0484000000001 0.048311947068162123 2.0154301857462649 -1.3122700278451718 0 0 0
2502.0583999999999 0.10932192944619139 1.9995648490093854 -1.1238678468618695 0 0 0
2502.0684000000001 0.16462236968173077 1.9646571937280848 -0.9152901570313462 0 0 0
2502.0783999999999 0.21690576984079835 1.9131218440562967 -0.6907968687241588 0 0 0
2502.0884000000001 0.26867502748089223 1.8483060094521897 -0.45366361474745764 0 0 0
2502.0983999999999 0.32218259792105647 1.7740467594861593 -0.20632734436985278 0 0 0
2502.1084000000001 0.37958348986635398 1.6940875075138215 0.049320034235254509 0 0 0
2502.1183999999998 0.44318128296173942 1.6116129639604269 0.31164587612425637 0 0 0
2502.1284000000001 0.51563264031156697 1.5289529278567267 0.57866622436036919 0 0 0
2502.1383999999998 0.59928343722801325 1.446867114701524 0.84808650033130206 0 0 0
2502.1484 0.69179756327780595 1.3639027201928424 1.117089087050174 0 0 0
2502.1583999999998 0.78989422546920796 1.277755743167907 1.3818676869540358 0 0 0
2502.1684 0.89075146370652158 1.1860520988102861 1.6380194580941299 0 0 0
2502.1783999999998 0.99162969482163232 1.0866226351564809 1.8808971396064553 0 0 0
2502.1884 1.0893133827264709 0.97828394048542555 2.1055797054355621 0 0 0
2502.1984000000002 1.1800150135216572 0.86130909712926096 2.3073153813770526 0 0 0
2502.2084 1.25934713177503 0.73813484039593635 2.4817557026168218 0 0 0
2502.2184000000002 1.3225199708347322 0.61412023184177245 2.6251919129280705 0 0 0
2502.2284 1.3646853713442912 0.4973718849842943 2.735039064430822 0 0 0
2502.2384000000002 -1.3685173333814682 -0.39318099454988753 -2.7823450414480129 0 0 0
2502.2483999999999 -1.3384698581631602 -0.31028151315420099 -2.771679865767843 0 0 0
2502.2584000000002 -1.3134690373851616 -0.25928697152905111 -2.7784579162427296 0 0 0
2502.2683999999999 -1.2921987125101699 -0.23797738571060778 -2.7979530201427787 0 0 0
2502.2784000000001 -1.273609458093053 -0.24552977505281284 -2.8244904866537457 0 0 0
2502.2883999999999 -1.256844696746197 -0.28118000359131601 -2.8515942928628339 0 0 0
2502.2984000000001 1.2369648774387803 0.34272620622400846 2.860663294806733 0 0 0
2502.3083999999999 1.2159103467180341 0.42803850881621874 2.8461551426789815 0 0 0
2502.3184000000001 1.2085362188187301 0.5389577713167546 2.8333691051459917 0 0 0
2502.3283999999999 -1.2134590907561142 -0.67245179689094126 -2.810060507980539 0 0 0
2502.3384000000001 -1.2095659108340777 -0.81124717418955039 -2.7228082909259421 0 0 0
2502.3483999999999 -1.2068992139474524 -0.95212771019909115 -2.600811120933066 0 0 0
2502.3584000000001 -1.2038984146470151 -1.0885342287461186 -2.4506627088042516 0 0 0
2502.3683999999998 -1.1985295561521634 -1.216144032292799 -2.2799181463184013 0 0 0
2502.3784000000001 -1.1889766573107108 -1.3329942157526136 -2.0965361638962592 0 0 0
2502.3883999999998 -1.1738290040552195 -1.4391277509763616 -1.9086413820598627 0 0 0
2502.3984 -1.1524269717953171 -1.5361601897197554 -1.7240852874062937 0 0 0
2502.4083999999998 -1.1250003940753548 -1.6268159867742242 -1.5503218875551352 0 0 0
2502.4184 -1.0926221248874244 -1.7143868754731442 -1.3944141977394686 0 0 0
2502.4283999999998 -1.0572810609125562 -1.8025676320253008 -1.2629850695670424 0 0 0
2502.4384 -1.0210329445526227 -1.8947213684747732 -1.1608875242754539 0 0 0
2502.4484000000002 -0.98156716339255123 -1.9920442101555025 -1.0866175285189528 0 0 0
2502.4584 -0.93556771283699081 -2.0940239774013314 -1.0361781059000725 0 0 0
2502.4684000000002 -0.87990427288339623 -2.1993709501754846 -1.0047699379803523 0 0 0
2502.4784 -0.81138064533702658 -2.3062843884575037 -0.98668621313798044 0 0 0
2502.4884000000002 -0.72667067121310847 -2.4125946150840125 -0.97535042823138918 0 0 0
2502.4983999999999 -0.62255975862304291 -2.5155690181207784 -0.96295659384258092 0 0 0
2502.5084000000002 -0.49586271339891069 -2.6115478004434411 -0.94131414433319005 0 0 0
2502.5183999999999 -0.34378522154561153 -2.6951683295040274 -0.90260033765592851 0 0 0
2502.5284000000001 -0.16439147428694426 -2.7587921726982962 -0.84000702412276451 0 0 0
2502.5383999999999 0.041397580863037797 -2.7930911274313734 -0.75059439399018146 0 0 0
2502.5484000000001 0.26335493991766035 -2.7912979117924848 -0.64030299061779183 0 0 0
2502.5583999999999 0.488465441502761 -2.7500143975243465 -0.51858039383704957 0 0 0
2502.5684000000001 0.70400573489938634 -2.6694020223326449 -0.39556972628291526 0 0 0
2502.5783999999999 0.89812841789959275 -2.5536047921401783 -0.28037971915253368 0 0 0
2502.5884000000001 1.0604037337934187 -2.4102511422095301 -0.17991553733028384 0 0 0
2502.5983999999999 1.1824012036235765 -2.2495446046717023 -0.098521793232460117 0 0 0
2502.6084000000001 1.2579276167153985 -2.0829826963717455 -0.038355568854595609 0 0 0
2502.6183999999998 1.282884542324241 -1.9217893625462792 -9.0469762578000953e-05 0 0 0
2502.6284000000001 1.2552644176241903 -1.7758690165004429 0.01550941617708454 0 0 0
2502.6383999999998 1.1759410724719106 -1.6520258481505536 0.0079298920128270094 0 0 0
2502.6484 1.0524438159690426 -1.5509292167177164 -0.017993594770827855 0 0 0
2502.6583999999998 0.89380403782033457 -1.4699907342640781 -0.056991499216086969 0 0 0
2502.6684 0.70804215616036914 -1.4048609185637841 -0.10432671753675864 0 0 0
2502.6783999999998 0.50228958176535021 -1.3502639412159478 -0.15514617454454271 0 0 0
2502.6884 0.28302695092855795 -1.3008353619195272 -0.20394981227114625 0 0 0
2502.6984000000002 0.056280370819339412 -1.2516397837842741 -0.24452337566352536 0 0 0
2502.7084 -0.17193026092530553 -1.199005780903581 -0.27019884461277921 0 0 0
2502.7184000000002 -0.39552488016693904 -1.1410691707288561 -0.27415190886275947 0 0 0
2502.7284 -0.60828667237332867 -1.0784869878358152 -0.24987352527620896 0 0 0
2502.7384000000002 -0.80477233810285531 -1.0137987178775421 -0.19274540848625099 0 0 0
2502.7483999999999 -0.98167126305530406 -0.94754092136235013 -0.10550352127021105 0 0 0
2502.7584000000002 -1.136941786001523 -0.87993741481247267 0.0062935527213318302 0 0 0
2502.7683999999999 -1.2697263778525321 -0.81145526185071548 0.13658720412005163 0 0 0
2502.7784000000001 -1.3799235547303548 -0.74251019363692417 0.27862668751063074 0 0 0
